case_id,category,effect_p,effect_lambda,sample_size_per_day,prior_alpha1,prior_beta1,prior_alpha2,prior_beta2,prior1,prior2,freq_treat,freq_treat_peek,peek_multiplier_freq,bayes_treat_0.1,bayes_treat_peek_0.1,peek_multiplier_bayes_0.1,bayes_treat_0.01,bayes_treat_peek_0.01,peek_multiplier_bayes_0.01,bayes_treat_0.001,bayes_treat_peek_0.001,peek_multiplier_bayes_0.001,bayes_treat_0.0001,bayes_treat_peek_0.0001,peek_multiplier_bayes_0.0001,bayes_treat_0.00001,bayes_treat_peek_0.00001,peek_multiplier_bayes_0.00001
5,bernoulli-exponential,0,0,500,3,100,2,1,directional,wrong,2%,77%,38.5,100%,100%,1,72%,100%,1.4,13%,97%,7.5,1%,42%,42,0%,3%,NA
5,bernoulli-exponential,0,0,5000,3,100,2,1,directional,wrong,3%,82%,27.3,100%,100%,1,93%,100%,1.1,22%,100%,4.5,3%,77%,25.7,0%,13%,NA
5,bernoulli-exponential,0,0,500,3,100,25,5,directional,directional,11%,80%,7.3,99%,100%,1,62%,100%,1.6,11%,96%,8.7,3%,41%,13.7,1%,4%,4
5,bernoulli-exponential,0,0,5000,3,100,25,5,directional,directional,6%,83%,13.8,100%,100%,1,96%,100%,1,33%,100%,3,6%,74%,12.3,1%,13%,13
5,bernoulli-exponential,0,0,500,30,10,2,1,wrong,wrong,5%,77%,15.4,100%,100%,1,70%,100%,1.4,12%,91%,7.6,1%,36%,36,0%,3%,NA
5,bernoulli-exponential,0,0,5000,30,10,2,1,wrong,wrong,1%,85%,85,100%,100%,1,94%,100%,1.1,28%,99%,3.5,6%,72%,12,0%,16%,NA
5,bernoulli-exponential,0,0,500,30,10,25,5,wrong,directional,5%,85%,17,99%,100%,1,59%,100%,1.7,11%,95%,8.6,2%,51%,25.5,1%,8%,8
5,bernoulli-exponential,0,0,5000,30,10,25,5,wrong,directional,8%,77%,9.6,100%,100%,1,99%,100%,1,33%,100%,3,4%,82%,20.5,1%,19%,19
6,bernoulli-exponential,0,0.01,500,3,100,2,1,directional,wrong,2%,83%,41.5,100%,100%,1,63%,100%,1.6,8%,95%,11.9,0%,28%,NA,0%,4%,NA
6,bernoulli-exponential,0,0.01,5000,3,100,2,1,directional,wrong,9%,87%,9.7,100%,100%,1,92%,100%,1.1,16%,97%,6.1,1%,37%,37,0%,7%,NA
6,bernoulli-exponential,0,0.01,500,3,100,25,5,directional,directional,4%,80%,20,100%,100%,1,52%,100%,1.9,10%,92%,9.2,0%,26%,NA,0%,2%,NA
6,bernoulli-exponential,0,0.01,5000,3,100,25,5,directional,directional,7%,90%,12.9,100%,100%,1,86%,100%,1.2,16%,99%,6.2,0%,40%,NA,0%,5%,NA
6,bernoulli-exponential,0,0.01,500,30,10,2,1,wrong,wrong,4%,79%,19.8,99%,100%,1,60%,100%,1.7,9%,93%,10.3,2%,35%,17.5,0%,4%,NA
6,bernoulli-exponential,0,0.01,5000,30,10,2,1,wrong,wrong,9%,89%,9.9,100%,100%,1,90%,100%,1.1,18%,99%,5.5,1%,32%,32,0%,3%,NA
6,bernoulli-exponential,0,0.01,500,30,10,25,5,wrong,directional,5%,80%,16,99%,100%,1,60%,100%,1.7,8%,92%,11.5,1%,35%,35,0%,9%,NA
6,bernoulli-exponential,0,0.01,5000,30,10,25,5,wrong,directional,5%,92%,18.4,100%,100%,1,95%,100%,1.1,15%,100%,6.7,1%,51%,51,0%,4%,NA
6,bernoulli-exponential,0.001,0,500,3,100,2,1,directional,wrong,2%,77%,38.5,100%,100%,1,71%,100%,1.4,15%,97%,6.5,0%,42%,NA,0%,3%,NA
6,bernoulli-exponential,0.001,0,5000,3,100,2,1,directional,wrong,3%,79%,26.3,100%,100%,1,91%,100%,1.1,36%,99%,2.8,6%,77%,12.8,0%,16%,NA
6,bernoulli-exponential,0.001,0,500,3,100,25,5,directional,directional,4%,84%,21,100%,100%,1,61%,100%,1.6,7%,95%,13.6,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0,5000,3,100,25,5,directional,directional,3%,72%,24,100%,100%,1,95%,100%,1.1,24%,99%,4.1,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0,500,30,10,2,1,wrong,wrong,5%,74%,14.8,100%,100%,1,64%,100%,1.6,16%,93%,5.8,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0,5000,30,10,2,1,wrong,wrong,7%,81%,11.6,100%,100%,1,92%,100%,1.1,32%,99%,3.1,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0,500,30,10,25,5,wrong,directional,3%,79%,26.3,100%,100%,1,70%,100%,1.4,9%,96%,10.7,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0,5000,30,10,25,5,wrong,directional,9%,80%,8.9,100%,100%,1,92%,100%,1.1,35%,100%,2.9,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,500,3,100,2,1,directional,wrong,7%,81%,11.6,100%,100%,1,56%,100%,1.8,11%,91%,8.3,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,5000,3,100,2,1,directional,wrong,8%,87%,10.9,100%,100%,1,90%,100%,1.1,19%,97%,5.1,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,500,3,100,25,5,directional,directional,9%,79%,8.8,100%,100%,1,59%,100%,1.7,9%,91%,10.1,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,5000,3,100,25,5,directional,directional,4%,95%,23.8,100%,100%,1,93%,100%,1.1,16%,98%,6.1,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,500,30,10,2,1,wrong,wrong,4%,76%,19,99%,100%,1,66%,100%,1.5,9%,93%,10.3,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,5000,30,10,2,1,wrong,wrong,7%,93%,13.3,100%,100%,1,87%,100%,1.1,15%,100%,6.7,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,500,30,10,25,5,wrong,directional,3%,80%,26.7,99%,100%,1,69%,100%,1.4,9%,94%,10.4,NA,NA,NA,NA,NA,NA
6,bernoulli-exponential,0.001,0.01,5000,30,10,25,5,wrong,directional,7%,88%,12.6,100%,100%,1,89%,100%,1.1,21%,99%,4.7,NA,NA,NA,NA,NA,NA